INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
192060497,3114,,INVESTIGATE PROPERTY,A1,99,0,2019-08-04 00:55:00,2019,8,Sunday,0,,STATE ST,42.35892241,-71.05635423,"(42.35892241, -71.05635423)"
192060505,3301,,VERBAL DISPUTE,D4, ,0,2019-08-04 00:56:00,2019,8,Sunday,0,,BOYLSTON ST,,,
192060498,2906,,VAL - OPERATING UNREG/UNINS  CAR,E13,307,0,2019-08-04 00:58:00,2019,8,Sunday,0,,WALDREN RD,42.315533,-71.09519895,"(42.315533, -71.09519895)"
192060501,423,,ASSAULT - AGGRAVATED,C11, ,0,2019-08-04 01:00:00,2019,8,Sunday,1,,DORCHESTER AVE,,,
192060495,802,,ASSAULT SIMPLE - BATTERY,A1,74,0,2019-08-04 01:07:00,2019,8,Sunday,1,,MERRIMAC ST,42.36329438,-71.06101853,"(42.36329438, -71.06101853)"
192060500,1501,,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",E13,565,0,2019-08-04 01:23:00,2019,8,Sunday,1,,AMERICAN LEGION HWY,42.29083048,-71.09878227,"(42.29083048, -71.09878227)"
192060508,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,102,0,2019-08-04 01:24:00,2019,8,Sunday,1,,BROMFIELD ST,42.35698845,-71.06084941,"(42.35698845, -71.06084941)"
192060506,3301,,VERBAL DISPUTE,E18,491,0,2019-08-04 01:27:00,2019,8,Sunday,1,,FARRAR AVE,42.26965213,-71.11172482,"(42.26965213, -71.11172482)"
192060507,801,,ASSAULT - SIMPLE,A1,61,0,2019-08-04 01:34:00,2019,8,Sunday,1,,BEVERLY ST,42.3654249,-71.05957653,"(42.3654249, -71.05957653)"
192060510,3006,,SICK/INJURED/MEDICAL - PERSON,C6, ,0,2019-08-04 01:42:00,2019,8,Sunday,1,,  BSTN MA ,,,
192060509,3114,,INVESTIGATE PROPERTY,C11,343,0,2019-08-04 01:51:00,2019,8,Sunday,1,,GENEVA AVE,42.30328006,-71.07122312,"(42.30328006, -71.07122312)"
192060514,3801,,M/V ACCIDENT - OTHER,A7,20,0,2019-08-04 01:57:00,2019,8,Sunday,1,,BENNINGTON ST,42.37803924,-71.03046174,"(42.37803924, -71.03046174)"
192063450,3501,,MISSING PERSON,E18,537,0,2019-08-04 02:00:00,2019,8,Sunday,2,,RALDNE RD,42.25503594,-71.14074667,"(42.25503594, -71.14074667)"
192060695,724,,AUTO THEFT,B3,442,0,2019-08-04 02:00:00,2019,8,Sunday,2,,KERWIN ST,42.29356121,-71.08129521,"(42.29356121, -71.08129521)"
192060502,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,435,0,2019-08-04 02:02:00,2019,8,Sunday,2,,DUNBAR AVE,42.28646052,-71.0726859,"(42.28646052, -71.0726859)"
192060542,1304,,PROPERTY - STOLEN THEN RECOVERED,D4,135,0,2019-08-04 02:11:00,2019,8,Sunday,2,,BEACON ST,42.352757,-71.08240219,"(42.352757, -71.08240219)"
192060516,2629,,HARASSMENT,A7,1,0,2019-08-04 02:16:00,2019,8,Sunday,2,,BENNINGTON ST,42.39027063,-70.99676868,"(42.39027063, -70.99676868)"
192060515,413,,ASSAULT - AGGRAVATED - BATTERY,A1, ,0,2019-08-04 02:20:00,2019,8,Sunday,2,,  BSTN MA ,,,
192060633,802,,ASSAULT SIMPLE - BATTERY,A1,75,0,2019-08-04 02:30:00,2019,8,Sunday,2,,CAUSEWAY ST,42.36474286,-71.06256986,"(42.36474286, -71.06256986)"
192060526,301,,ROBBERY - STREET,A1,113,0,2019-08-04 02:35:00,2019,8,Sunday,2,,KINGSTON ST,42.35370573,-71.05898591,"(42.35370573, -71.05898591)"
192060524,3301,,VERBAL DISPUTE,B2,326,0,2019-08-04 02:46:00,2019,8,Sunday,2,,FAYSTON ST,42.31260529,-71.07624162,"(42.31260529, -71.07624162)"
192060517,3301,,VERBAL DISPUTE,B2,308,0,2019-08-04 02:50:00,2019,8,Sunday,2,,HAROLD PARK,42.31933503,-71.0879699,"(42.31933503, -71.0879699)"
192060571,540,,BURGLARY - COMMERICAL - FORCE,E18,528,0,2019-08-04 03:00:00,2019,8,Sunday,3,,SPRAGUE ST,42.23405136,-71.1388292,"(42.23405136, -71.1388292)"
192060521,3803,,M/V ACCIDENT - PERSONAL INJURY,D4, ,0,2019-08-04 03:27:00,2019,8,Sunday,3,,HERALD ST,42.34614557,-71.06226126,"(42.34614557, -71.06226126)"
192060523,3006,,SICK/INJURED/MEDICAL - PERSON,A1,70,0,2019-08-04 03:35:00,2019,8,Sunday,3,,CHESTNUT ST,42.35763979,-71.06703209,"(42.35763979, -71.06703209)"
192060525,3803,,M/V ACCIDENT - PERSONAL INJURY,D14, ,0,2019-08-04 03:45:00,2019,8,Sunday,3,,MARKET ST,42.35862924,-71.14758191,"(42.35862924, -71.14758191)"
192060522,3006,,SICK/INJURED/MEDICAL - PERSON,C11,402,0,2019-08-04 03:55:00,2019,8,Sunday,3,,BAILEY ST,42.28400368,-71.06813907,"(42.28400368, -71.06813907)"
192061683,1109,,FRAUD - WIRE,E18,518,0,2019-08-04 04:05:00,2019,8,Sunday,4,,GARFIELD AVE,42.24801173,-71.12255599,"(42.24801173, -71.12255599)"
192060527,3301,,VERBAL DISPUTE,E13,652,0,2019-08-04 04:41:00,2019,8,Sunday,4,,SOUTH ST,42.30270794,-71.11449118,"(42.30270794, -71.11449118)"
192060528,3301,,VERBAL DISPUTE,C11,355,0,2019-08-04 04:48:00,2019,8,Sunday,4,,GIBSON ST,42.29755522,-71.05970914,"(42.29755522, -71.05970914)"
192060531,413,,ASSAULT - AGGRAVATED - BATTERY,B3,421,0,2019-08-04 05:23:00,2019,8,Sunday,5,,W SELDEN ST,42.27967481,-71.08381267,"(42.27967481, -71.08381267)"
192060530,3115,,INVESTIGATE PERSON,B3,466,0,2019-08-04 05:28:00,2019,8,Sunday,5,,OUTLOOK RD,42.28245503,-71.09448772,"(42.28245503, -71.09448772)"
192060951,1402,,VANDALISM,C11,402,0,2019-08-04 05:30:00,2019,8,Sunday,5,,FULLER ST,42.28248057,-71.06981191,"(42.28248057, -71.06981191)"
192060532,1402,,VANDALISM,A1,68,0,2019-08-04 05:44:00,2019,8,Sunday,5,,HANCOCK ST,42.36025373,-71.06447117,"(42.36025373, -71.06447117)"
192060545,3801,,M/V ACCIDENT - OTHER,E13,565,0,2019-08-04 06:10:00,2019,8,Sunday,6,,AMERICAN LEGION HWY,42.29154513,-71.09666459,"(42.29154513, -71.09666459)"
192066617,522,,BURGLARY - RESIDENTIAL - NO FORCE,E5,822,0,2019-08-04 06:35:00,2019,8,Sunday,6,,GEORGETOWNE DR,42.25845291,-71.14489229,"(42.25845291, -71.14489229)"
192060535,3115,,INVESTIGATE PERSON,B2,258,0,2019-08-04 06:44:00,2019,8,Sunday,6,,MONADNOCK ST,42.31633844,-71.06879996,"(42.31633844, -71.06879996)"
192060538,3202,,PROPERTY - LOST THEN LOCATED,D4,179,0,2019-08-04 07:25:00,2019,8,Sunday,7,,MELNEA CASS BLVD,42.3318295,-71.07347277,"(42.3318295, -71.07347277)"
192060539,3301,,VERBAL DISPUTE,B2,298,0,2019-08-04 07:33:00,2019,8,Sunday,7,,REGENT ST,42.32255892,-71.08817197,"(42.32255892, -71.08817197)"
192060537,3018,,SICK/INJURED/MEDICAL - POLICE,A1,77,0,2019-08-04 07:48:00,2019,8,Sunday,7,,NEW SUDBURY ST,42.36183845,-71.05976493,"(42.36183845, -71.05976493)"
192060544,3410,,TOWED MOTOR VEHICLE,B3,421,0,2019-08-04 07:58:00,2019,8,Sunday,7,,W SELDEN ST,42.27967481,-71.08381267,"(42.27967481, -71.08381267)"
192060547,1102,,FRAUD - FALSE PRETENSE / SCHEME,E13,565,0,2019-08-04 07:59:00,2019,8,Sunday,7,,AMERICAN LEGION HWY,42.29154513,-71.09666459,"(42.29154513, -71.09666459)"
192072231,1001,,FORGERY / COUNTERFEITING,B3,944,0,2019-08-04 08:00:00,2019,8,Sunday,8,,AMES ST,42.28956977,-71.08510504,"(42.28956977, -71.08510504)"
192060549,3115,,INVESTIGATE PERSON,C6,219,0,2019-08-04 08:00:00,2019,8,Sunday,8,,DIXFIELD ST,,,
192060639,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,809,0,2019-08-04 08:00:00,2019,8,Sunday,8,,HOLTON ST,42.35986201,-71.13531955,"(42.35986201, -71.13531955)"
192060566,3130,,SEARCH WARRANT,A15,56,0,2019-08-04 08:09:00,2019,8,Sunday,8,,GREEN ST,42.37601715,-71.06391752,"(42.37601715, -71.06391752)"
192060558,3410,,TOWED MOTOR VEHICLE,A15, ,0,2019-08-04 08:25:00,2019,8,Sunday,8,,  BSTN MA ,,,
192060541,301,,ROBBERY - STREET,A7,26,0,2019-08-04 08:26:00,2019,8,Sunday,8,,BORDER ST,42.3795752,-71.04011353,"(42.3795752, -71.04011353)"
192060546,3007,,SUDDEN DEATH,B3,470,0,2019-08-04 08:33:00,2019,8,Sunday,8,,ALMONT ST,42.27666308,-71.09757176,"(42.27666308, -71.09757176)"
192060548,3208,,PROPERTY - MISSING,D4, ,0,2019-08-04 08:34:00,2019,8,Sunday,8,,COLUMBUS AVE,,,
192060551,3006,,SICK/INJURED/MEDICAL - PERSON,B2,319,0,2019-08-04 08:39:00,2019,8,Sunday,8,,SCHUYLER ST,42.30911411,-71.0866713,"(42.30911411, -71.0866713)"
192060565,3410,,TOWED MOTOR VEHICLE,E18,540,0,2019-08-04 08:40:00,2019,8,Sunday,8,,HILLIS RD,42.25040539,-71.13173743,"(42.25040539, -71.13173743)"
192060553,619,,LARCENY ALL OTHERS,A1,109,0,2019-08-04 08:40:00,2019,8,Sunday,8,,FRANKLIN ST,42.35633312,-71.05440286,"(42.35633312, -71.05440286)"
192060629,802,,ASSAULT SIMPLE - BATTERY,A1,103,0,2019-08-04 08:46:00,2019,8,Sunday,8,,TREMONT ST,42.35768633,-71.06075138,"(42.35768633, -71.06075138)"
192060572,3301,,VERBAL DISPUTE,B3,430,0,2019-08-04 08:58:00,2019,8,Sunday,8,,LUCERNE ST,42.28472661,-71.08921977,"(42.28472661, -71.08921977)"
192060581,619,,LARCENY ALL OTHERS,A1,91,0,2019-08-04 09:00:00,2019,8,Sunday,9,,COMMERCIAL ST,42.36160048,-71.05296131,"(42.36160048, -71.05296131)"
192060569,3301,,VERBAL DISPUTE,B3,466,0,2019-08-04 09:03:00,2019,8,Sunday,9,,DEERING RD,42.28414014,-71.09305141,"(42.28414014, -71.09305141)"
192060563,3410,,TOWED MOTOR VEHICLE,E13,647,0,2019-08-04 09:14:00,2019,8,Sunday,9,,EVERETT ST,42.30993819,-71.10899265,"(42.30993819, -71.10899265)"
192060552,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,392,0,2019-08-04 09:14:00,2019,8,Sunday,9,,HELENA RD,42.28662046,-71.05554766,"(42.28662046, -71.05554766)"
192060557,3115,,INVESTIGATE PERSON,E5,726,0,2019-08-04 09:17:00,2019,8,Sunday,9,,SPRING ST,42.27621394,-71.16651222,"(42.27621394, -71.16651222)"
192060554,413,,ASSAULT - AGGRAVATED - BATTERY,B3,457,0,2019-08-04 09:25:00,2019,8,Sunday,9,,PAGE ST,42.29939542,-71.08300171,"(42.29939542, -71.08300171)"
192060555,706,,AUTO THEFT - MOTORCYCLE / SCOOTER,C11,358,0,2019-08-04 09:28:00,2019,8,Sunday,9,,MARLOWE ST,42.29818627,-71.06402828,"(42.29818627, -71.06402828)"
192060562,617,,LARCENY THEFT FROM BUILDING,E13,508,0,2019-08-04 09:32:00,2019,8,Sunday,9,,BLANVON RD,42.29115889,-71.11844003,"(42.29115889, -71.11844003)"
192060561,3201,,PROPERTY - LOST,E13, ,0,2019-08-04 09:48:00,2019,8,Sunday,9,,CENTRE ST,42.30925492,-71.11598517,"(42.30925492, -71.11598517)"
192060567,2647,,THREATS TO DO BODILY HARM,A1, ,0,2019-08-04 09:49:00,2019,8,Sunday,9,,DEVONSHIRE ST,,,
192060564,2900,,VAL - VIOLATION OF AUTO LAW - OTHER,B2,263,0,2019-08-04 09:52:00,2019,8,Sunday,9,,DENNIS ST,42.3226107,-71.0752036,"(42.3226107, -71.0752036)"
192060570,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,501,0,2019-08-04 09:53:00,2019,8,Sunday,9,,HYDE PARK AVE,42.28271691,-71.11896228,"(42.28271691, -71.11896228)"
192060575,3006,,SICK/INJURED/MEDICAL - PERSON,D14,805,0,2019-08-04 09:57:00,2019,8,Sunday,9,,LINCOLN ST,42.35864324,-71.14599487,"(42.35864324, -71.14599487)"
192060822,3006,,SICK/INJURED/MEDICAL - PERSON,A1,117,0,2019-08-04 10:00:00,2019,8,Sunday,10,,BOYLSTON ST,42.35231178,-71.06370514,"(42.35231178, -71.06370514)"
192060574,2405,,DISORDERLY CONDUCT,A1,117,0,2019-08-04 10:01:00,2019,8,Sunday,10,,BOYLSTON ST,42.35231178,-71.06370514,"(42.35231178, -71.06370514)"
192060589,1800,,Migrated Report - Drugs - Possession/Manufacturing/Distribute,C6, ,0,2019-08-04 10:12:00,2019,8,Sunday,10,,SOUTHAMPTON,,,
192060583,3410,,TOWED MOTOR VEHICLE,E18,940,0,2019-08-04 10:12:00,2019,8,Sunday,10,,GARFIELD AVE,42.24235146,-71.12079261,"(42.24235146, -71.12079261)"
192060823,619,,LARCENY ALL OTHERS,A7,26,0,2019-08-04 10:14:00,2019,8,Sunday,10,,BORDER ST,42.38166489,-71.04030318,"(42.38166489, -71.04030318)"
192060577,3115,,INVESTIGATE PERSON,E18,483,0,2019-08-04 10:14:00,2019,8,Sunday,10,,MASSASOIT ST,42.2627698,-71.10100934,"(42.2627698, -71.10100934)"
192060689,619,,LARCENY ALL OTHERS,A7,26,0,2019-08-04 10:19:00,2019,8,Sunday,10,,BORDER ST,42.38093334,-71.04023933,"(42.38093334, -71.04023933)"
192060586,3301,,VERBAL DISPUTE,B3,447,0,2019-08-04 10:25:00,2019,8,Sunday,10,,SPENCER ST,42.29542931,-71.07661176,"(42.29542931, -71.07661176)"
192060580,3810,,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,B2,584,0,2019-08-04 10:57:00,2019,8,Sunday,10,,FISHER AVE,42.32756925,-71.10181695,"(42.32756925, -71.10181695)"
192060672,619,,LARCENY ALL OTHERS,B2,329,0,2019-08-04 11:00:00,2019,8,Sunday,11,,WASHINGTON ST,42.30576675,-71.08097521,"(42.30576675, -71.08097521)"
192060598,3501,,MISSING PERSON,B2,329,0,2019-08-04 11:07:00,2019,8,Sunday,11,,STANWOOD ST,42.30762165,-71.07752558,"(42.30762165, -71.07752558)"
192060582,1842,,"DRUGS - POSS CLASS A - HEROIN, ETC. ",C6,177,0,2019-08-04 11:22:00,2019,8,Sunday,11,,MASSACHUSETTS AVE,42.33152137,-71.0708531,"(42.33152137, -71.0708531)"
192060594,3007,,SUDDEN DEATH,E13,582,0,2019-08-04 11:43:00,2019,8,Sunday,11,,BYNNER ST,42.32324352,-71.10892319,"(42.32324352, -71.10892319)"
192060587,3130,,SEARCH WARRANT,A7,28,0,2019-08-04 11:43:00,2019,8,Sunday,11,,GREEN ST,42.37601715,-71.06391752,"(42.37601715, -71.06391752)"
192060599,3410,,TOWED MOTOR VEHICLE,D4,147,0,2019-08-04 11:45:00,2019,8,Sunday,11,,MASSACHUSETTS AVE,42.34114785,-71.08246193,"(42.34114785, -71.08246193)"
192060597,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,245,0,2019-08-04 11:47:00,2019,8,Sunday,11,,SYDNEY ST,42.31810456,-71.05258008,"(42.31810456, -71.05258008)"
192060588,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,94,0,2019-08-04 11:47:00,2019,8,Sunday,11,,CLINTON ST,42.36067973,-71.05482329,"(42.36067973, -71.05482329)"
192060592,2906,,VAL - OPERATING UNREG/UNINS  CAR,B2,309,0,2019-08-04 11:50:00,2019,8,Sunday,11,,WARREN ST,42.31993284,-71.08157399,"(42.31993284, -71.08157399)"
192060596,413,,ASSAULT - AGGRAVATED - BATTERY,E18,484,0,2019-08-04 11:51:00,2019,8,Sunday,11,,OSCEOLA ST,42.26201838,-71.10245486,"(42.26201838, -71.10245486)"
192060595,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,460,0,2019-08-04 11:52:00,2019,8,Sunday,11,,MORSE ST,42.30422017,-71.07840377,"(42.30422017, -71.07840377)"
192060590,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,438,0,2019-08-04 11:54:00,2019,8,Sunday,11,,COLONIAL AVE,42.29040912,-71.07693578,"(42.29040912, -71.07693578)"
192060600,2647,,THREATS TO DO BODILY HARM,E5,730,0,2019-08-04 11:58:00,2019,8,Sunday,11,,BAKER ST,42.28177401,-71.16887029,"(42.28177401, -71.16887029)"
192060717,617,,LARCENY THEFT FROM BUILDING,A1,117,0,2019-08-04 12:00:00,2019,8,Sunday,12,,STUART ST,42.35103093,-71.06373335,"(42.35103093, -71.06373335)"
192060601,3301,,VERBAL DISPUTE,B3,434,0,2019-08-04 12:22:00,2019,8,Sunday,12,,MILTON AVE,42.28347967,-71.07645412,"(42.28347967, -71.07645412)"
192060593,1841,,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,D4, ,0,2019-08-04 12:24:00,2019,8,Sunday,12,,HARRISON AVE,42.33496089,-71.07512604,"(42.33496089, -71.07512604)"
192060609,3006,,SICK/INJURED/MEDICAL - PERSON,C11,345,0,2019-08-04 12:27:00,2019,8,Sunday,12,,WESTVILLE ST,42.30138736,-71.06584243,"(42.30138736, -71.06584243)"
192060602,802,,ASSAULT SIMPLE - BATTERY,E5,551,0,2019-08-04 12:29:00,2019,8,Sunday,12,,KITTREDGE ST,42.27711433,-71.134471,"(42.27711433, -71.134471)"
192060618,3201,,PROPERTY - LOST,C11,346,0,2019-08-04 12:51:52,2019,8,Sunday,12,,MOUNT IDA RD,42.30480477,-71.0642143,"(42.30480477, -71.0642143)"
192060612,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,115,0,2019-08-04 12:53:00,2019,8,Sunday,12,,BEACH ST,42.35072962,-71.05776445,"(42.35072962, -71.05776445)"
192060625,3018,,SICK/INJURED/MEDICAL - POLICE,A1,127,0,2019-08-04 13:04:00,2019,8,Sunday,13,,CHARLES ST S,42.3503145,-71.06670799,"(42.3503145, -71.06670799)"
192060604,3802,,M/V ACCIDENT - PROPERTY  DAMAGE,A1,127,0,2019-08-04 13:04:00,2019,8,Sunday,13,,CHARLES ST S,42.3503145,-71.06670799,"(42.3503145, -71.06670799)"
192060603,3115,,INVESTIGATE PERSON,E5,679,0,2019-08-04 13:04:00,2019,8,Sunday,13,,BELGRADE AVE,42.28665621,-71.13128579,"(42.28665621, -71.13128579)"
192060608,3821,,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,D4,143,0,2019-08-04 13:06:00,2019,8,Sunday,13,,BOYLSTON ST,42.3486237,-71.08277641,"(42.3486237, -71.08277641)"
192060617,2647,,THREATS TO DO BODILY HARM,E5,730,0,2019-08-04 13:13:00,2019,8,Sunday,13,,VFW PKWY,42.28020809,-71.17087962,"(42.28020809, -71.17087962)"
192060622,3006,,SICK/INJURED/MEDICAL - PERSON,A1,83,0,2019-08-04 13:14:00,2019,8,Sunday,13,,CHARTER ST,42.36650305,-71.05349711,"(42.36650305, -71.05349711)"
192060616,521,,BURGLARY - RESIDENTIAL - ATTEMPT,A1,127,0,2019-08-04 13:18:00,2019,8,Sunday,13,,TREMONT ST,42.34868532,-71.06608851,"(42.34868532, -71.06608851)"
192060635,3006,,SICK/INJURED/MEDICAL - PERSON,B3,441,0,2019-08-04 13:19:00,2019,8,Sunday,13,,KINGSDALE ST,42.29478695,-71.08206878,"(42.29478695, -71.08206878)"
192060606,619,,LARCENY ALL OTHERS,B3,428,0,2019-08-04 13:26:00,2019,8,Sunday,13,,NORFOLK ST,42.28033529,-71.08823999,"(42.28033529, -71.08823999)"
192060615,1402,,VANDALISM,E5,705,0,2019-08-04 13:30:00,2019,8,Sunday,13,,SEARLE RD,42.27457299,-71.1471146,"(42.27457299, -71.1471146)"
192061061,3201,,PROPERTY - LOST,A15,60,0,2019-08-04 13:30:00,2019,8,Sunday,13,,MAIN ST,42.37317915,-71.06212441,"(42.37317915, -71.06212441)"
192060642,2629,,HARASSMENT,D4,620,0,2019-08-04 13:33:00,2019,8,Sunday,13,,BURBANK ST,42.34430103,-71.08761834,"(42.34430103, -71.08761834)"
192060610,3115,,INVESTIGATE PERSON,E13,569,0,2019-08-04 13:33:24,2019,8,Sunday,13,,WASHINGTON ST,42.3042407,-71.10967186,"(42.3042407, -71.10967186)"
192060631,613,,LARCENY SHOPLIFTING,D4,162,0,2019-08-04 13:37:00,2019,8,Sunday,13,,HARRISON AVE,42.34496717,-71.06382228,"(42.34496717, -71.06382228)"
192060627,1830,,DRUGS - SICK ASSIST - HEROIN,B2,566,0,2019-08-04 13:40:00,2019,8,Sunday,13,,AMERICAN LEGION HWY,42.29499925,-71.09306618,"(42.29499925, -71.09306618)"
192060638,3006,,SICK/INJURED/MEDICAL - PERSON,A1,954,0,2019-08-04 13:42:00,2019,8,Sunday,13,,COMMERCIAL ST,42.36292386,-71.05180211,"(42.36292386, -71.05180211)"
192060619,413,,ASSAULT - AGGRAVATED - BATTERY,B3,421,1,2019-08-04 13:59:00,2019,8,Sunday,13,,VIOLET ST,42.27387334,-71.09019396,"(42.27387334, -71.09019396)"
192061049,3114,,INVESTIGATE PROPERTY,D14,752,0,2019-08-04 14:00:00,2019,8,Sunday,14,,LANGLEY RD,42.34936706,-71.1655419,"(42.34936706, -71.1655419)"
192060640,3801,,M/V ACCIDENT - OTHER,B3,435,0,2019-08-04 14:06:00,2019,8,Sunday,14,,NORFOLK ST,42.2887576,-71.07516314,"(42.2887576, -71.07516314)"
192060658,1810,,DRUGS - SALE / MANUFACTURING,B2,239,0,2019-08-04 14:06:00,2019,8,Sunday,14,,DUDLEY ST,42.31710577,-71.06532282,"(42.31710577, -71.06532282)"
192060628,3802,,M/V ACCIDENT - PROPERTY  DAMAGE,C11,385,0,2019-08-04 14:16:00,2019,8,Sunday,14,,GALLIVAN BLVD,42.28474773,-71.04460313,"(42.28474773, -71.04460313)"
192060626,3115,,INVESTIGATE PERSON,D14,803,0,2019-08-04 14:24:00,2019,8,Sunday,14,,CAMBRIDGE ST,42.35370846,-71.13703913,"(42.35370846, -71.13703913)"
192060636,3006,,SICK/INJURED/MEDICAL - PERSON,C11,357,0,2019-08-04 14:27:00,2019,8,Sunday,14,,BLOOMFIELD ST,42.29910766,-71.06829576,"(42.29910766, -71.06829576)"
192060651,3301,,VERBAL DISPUTE,D4,903,0,2019-08-04 14:41:00,2019,8,Sunday,14,,SHAWMUT AVE,42.33543383,-71.08076742,"(42.33543383, -71.08076742)"
192060646,3301,,VERBAL DISPUTE,B3,438,0,2019-08-04 14:49:00,2019,8,Sunday,14,,WHITFIELD ST,42.29064713,-71.07405485,"(42.29064713, -71.07405485)"
192060671,617,,LARCENY THEFT FROM BUILDING,D4,130,0,2019-08-04 15:00:00,2019,8,Sunday,15,,SAINT JAMES AVE,42.34947574,-71.07640153,"(42.34947574, -71.07640153)"
192060880,616,,LARCENY THEFT OF BICYCLE,B3,421,0,2019-08-04 15:00:00,2019,8,Sunday,15,,DELHI ST,42.27653343,-71.08916038,"(42.27653343, -71.08916038)"
192060645,1304,,PROPERTY - STOLEN THEN RECOVERED,D4,630,0,2019-08-04 15:03:00,2019,8,Sunday,15,,PARK DR,42.34797217,-71.10576968,"(42.34797217, -71.10576968)"
192060643,1402,,VANDALISM,D4,163,0,2019-08-04 15:06:00,2019,8,Sunday,15,,E BERKELEY ST,42.3441301,-71.06650341,"(42.3441301, -71.06650341)"
192060653,301,,ROBBERY - STREET,A1,117,0,2019-08-04 15:10:00,2019,8,Sunday,15,,WASHINGTON ST,42.35213464,-71.06266761,"(42.35213464, -71.06266761)"
192060655,802,,ASSAULT SIMPLE - BATTERY,B2,311,0,2019-08-04 15:18:00,2019,8,Sunday,15,,SAVIN ST,42.31598536,-71.07986097,"(42.31598536, -71.07986097)"
192060656,3006,,SICK/INJURED/MEDICAL - PERSON,B3,469,0,2019-08-04 15:24:00,2019,8,Sunday,15,,ALMONT ST,42.27885123,-71.09833263,"(42.27885123, -71.09833263)"
192060654,301,,ROBBERY - STREET,C6,936,0,2019-08-04 15:26:00,2019,8,Sunday,15,,CROWLEY-ROGERS WAY,42.33985494,-71.05439206,"(42.33985494, -71.05439206)"
192060721,1402,,VANDALISM,B3,427,0,2019-08-04 15:30:00,2019,8,Sunday,15,,EVELYN ST,42.27934044,-71.09130509,"(42.27934044, -71.09130509)"
192060648,1842,,"DRUGS - POSS CLASS A - HEROIN, ETC. ",E13,579,0,2019-08-04 15:37:00,2019,8,Sunday,15,,LAMARTINE ST,42.32214903,-71.10091023,"(42.32214903, -71.10091023)"
192060663,3802,,M/V ACCIDENT - PROPERTY  DAMAGE,D14,768,0,2019-08-04 15:41:00,2019,8,Sunday,15,,MARKET ST,42.35862924,-71.14758191,"(42.35862924, -71.14758191)"
192060664,2610,,TRESPASSING,D4,134,0,2019-08-04 15:45:00,2019,8,Sunday,15,,BOYLSTON ST,42.35095897,-71.07412784,"(42.35095897, -71.07412784)"
192060660,613,,LARCENY SHOPLIFTING,D4,134,0,2019-08-04 15:59:00,2019,8,Sunday,15,,NEWBURY ST,42.35176167,-71.07452171,"(42.35176167, -71.07452171)"
192060976,3201,,PROPERTY - LOST,C6,220,0,2019-08-04 16:00:00,2019,8,Sunday,16,,DORCHESTER ST,42.33466814,-71.04738605,"(42.33466814, -71.04738605)"
192060666,3115,,INVESTIGATE PERSON,C6,232,0,2019-08-04 16:04:00,2019,8,Sunday,16,,LENNON CT,42.33309198,-71.02594905,"(42.33309198, -71.02594905)"
192060687,3006,,SICK/INJURED/MEDICAL - PERSON,D4,165,0,2019-08-04 16:04:00,2019,8,Sunday,16,,E BERKELEY ST,42.34322805,-71.0634309,"(42.34322805, -71.0634309)"
192060678,413,,ASSAULT - AGGRAVATED - BATTERY,B2,287,0,2019-08-04 16:05:00,2019,8,Sunday,16,,WASHINGTON ST,42.33044102,-71.08373485,"(42.33044102, -71.08373485)"
192060667,3807,,M/V ACCIDENT - OTHER CITY VEHICLE,E13,509,0,2019-08-04 16:10:00,2019,8,Sunday,16,,HYDE PARK AVE,42.29970356,-71.11370357,"(42.29970356, -71.11370357)"
192060665,616,,LARCENY THEFT OF BICYCLE,A1,61,0,2019-08-04 16:22:00,2019,8,Sunday,16,,CANAL ST,42.36489515,-71.06050253,"(42.36489515, -71.06050253)"
192060679,3115,,INVESTIGATE PERSON,B2,287,0,2019-08-04 16:23:00,2019,8,Sunday,16,,RUGGLES ST,42.33125902,-71.08301195,"(42.33125902, -71.08301195)"
192060740,617,,LARCENY THEFT FROM BUILDING,A1,111,0,2019-08-04 16:30:00,2019,8,Sunday,16,,WEST ST,42.35459094,-71.06219014,"(42.35459094, -71.06219014)"
192060676,617,,LARCENY THEFT FROM BUILDING,C11,359,0,2019-08-04 16:32:38,2019,8,Sunday,16,,WASHINGTON ST,42.29451026,-71.07197245,"(42.29451026, -71.07197245)"
